700,138020,1.0,spectrograms/138020.png
701,120300,1.0,spectrograms/120300.png
702,108020,2.0,spectrograms/108020.png
703,141290,1.0,spectrograms/141290.png
704,63470,1.0,spectrograms/063470.png
705,126415,1.0,spectrograms/126415.png
706,118070,2.0,spectrograms/118070.png
707,128760,2.0,spectrograms/128760.png
708,88900,1.0,spectrograms/088900.png
709,113110,2.0,spectrograms/113110.png
710,108290,1.0,spectrograms/108290.png
711,45100,2.0,spectrograms/045100.png
712,145760,2.0,spectrograms/145760.png
713,124470,1.0,spectrograms/124470.png
714,122620,1.0,spectrograms/122620.png
715,134792,2.0,spectrograms/134792.png
716,90592,1.0,spectrograms/090592.png
717,99370,0.0,spectrograms/099370.png
718,133019,2.0,spectrograms/133019.png
719,29720,2.0,spectrograms/029720.png
720,106952,2.0,spectrograms/106952.png
721,98300,2.0,spectrograms/098300.png
722,32218,2.0,spectrograms/032218.png
723,129875,0.0,spectrograms/129875.png
724,117173,1.0,spectrograms/117173.png
725,22000,0.0,spectrograms/022000.png
726,93520,2.0,spectrograms/093520.png
727,29740,2.0,spectrograms/029740.png
728,110230,0.0,spectrograms/110230.png
729,71230,2.0,spectrograms/071230.png
730,120320,2.0,spectrograms/120320.png
731,115774,2.0,spectrograms/115774.png
732,55120,1.0,spectrograms/055120.png
733,72787,2.0,spectrograms/072787.png
734,108970,2.0,spectrograms/108970.png
735,126490,0.0,spectrograms/126490.png
736,70660,1.0,spectrograms/070660.png
737,1040,2.0,spectrograms/001040.png
738,100550,2.0,spectrograms/100550.png
739,890,1.0,spectrograms/000890.png
740,42040,1.0,spectrograms/042040.png
741,12690,1.0,spectrograms/012690.png
742,127913,1.0,spectrograms/127913.png
743,100480,1.0,spectrograms/100480.png
744,121660,1.0,spectrograms/121660.png
745,43023,0.0,spectrograms/043023.png
746,4520,2.0,spectrograms/004520.png
747,10810,2.0,spectrograms/010810.png
748,6610,1.0,spectrograms/006610.png
749,113020,1.0,spectrograms/113020.png
750,97590,1.0,spectrograms/097590.png
751,113270,0.0,spectrograms/113270.png
752,42911,1.0,spectrograms/042911.png
753,145610,2.0,spectrograms/145610.png
754,61820,1.0,spectrograms/061820.png
755,44800,1.0,spectrograms/044800.png
756,109445,0.0,spectrograms/109445.png
757,52948,0.0,spectrograms/052948.png
758,71690,1.0,spectrograms/071690.png
759,144170,1.0,spectrograms/144170.png
760,19420,1.0,spectrograms/019420.png
761,26641,1.0,spectrograms/026641.png
762,73760,2.0,spectrograms/073760.png
763,12387,0.0,spectrograms/012387.png
764,66650,1.0,spectrograms/066650.png
765,29037,2.0,spectrograms/029037.png
766,126550,0.0,spectrograms/126550.png
767,84056,1.0,spectrograms/084056.png
768,11770,2.0,spectrograms/011770.png
769,75380,1.0,spectrograms/075380.png
770,113280,1.0,spectrograms/113280.png
771,111400,1.0,spectrograms/111400.png
772,127193,0.0,spectrograms/127193.png
773,68820,1.0,spectrograms/068820.png
774,42020,1.0,spectrograms/042020.png
775,94426,1.0,spectrograms/094426.png
776,41570,0.0,spectrograms/041570.png
777,33020,1.0,spectrograms/033020.png
778,115290,1.0,spectrograms/115290.png
779,130922,2.0,spectrograms/130922.png
780,126104,2.0,spectrograms/126104.png
781,145260,2.0,spectrograms/145260.png
782,69210,2.0,spectrograms/069210.png
783,47260,2.0,spectrograms/047260.png
784,131410,0.0,spectrograms/131410.png
785,32330,2.0,spectrograms/032330.png
786,139330,1.0,spectrograms/139330.png
787,143290,1.0,spectrograms/143290.png
788,130990,1.0,spectrograms/130990.png
789,115700,2.0,spectrograms/115700.png
790,145020,1.0,spectrograms/145020.png
791,75430,2.0,spectrograms/075430.png
792,117450,1.0,spectrograms/117450.png
793,47660,2.0,spectrograms/047660.png
794,125190,1.0,spectrograms/125190.png
795,57630,1.0,spectrograms/057630.png
796,107913,2.0,spectrograms/107913.png
797,124480,0.0,spectrograms/124480.png
798,88876,2.0,spectrograms/088876.png
799,126180,1.0,spectrograms/126180.png
800,143220,2.0,spectrograms/143220.png
801,141310,2.0,spectrograms/141310.png
802,126670,2.0,spectrograms/126670.png
803,55100,1.0,spectrograms/055100.png
804,96695,0.0,spectrograms/096695.png
805,73560,2.0,spectrograms/073560.png
806,74380,1.0,spectrograms/074380.png
807,134979,1.0,spectrograms/134979.png
808,142579,0.0,spectrograms/142579.png
809,148120,1.0,spectrograms/148120.png
810,82250,1.0,spectrograms/082250.png
811,108460,2.0,spectrograms/108460.png
812,130710,1.0,spectrograms/130710.png
813,121590,0.0,spectrograms/121590.png
814,91160,1.0,spectrograms/091160.png
815,146070,0.0,spectrograms/146070.png
816,58070,1.0,spectrograms/058070.png
817,52955,0.0,spectrograms/052955.png
818,97980,1.0,spectrograms/097980.png
819,121453,2.0,spectrograms/121453.png
820,64410,1.0,spectrograms/064410.png
821,137630,1.0,spectrograms/137630.png
822,142670,2.0,spectrograms/142670.png
823,19890,0.0,spectrograms/019890.png
824,73340,2.0,spectrograms/073340.png
825,110440,1.0,spectrograms/110440.png
826,133780,1.0,spectrograms/133780.png
827,103800,1.0,spectrograms/103800.png
828,26020,1.0,spectrograms/026020.png
829,32760,1.0,spectrograms/032760.png
830,44780,1.0,spectrograms/044780.png
831,11772,1.0,spectrograms/011772.png
832,108421,2.0,spectrograms/108421.png
833,15540,1.0,spectrograms/015540.png
834,109480,0.0,spectrograms/109480.png
835,113970,2.0,spectrograms/113970.png
836,40230,1.0,spectrograms/040230.png
837,79990,1.0,spectrograms/079990.png
838,81650,2.0,spectrograms/081650.png
839,99260,2.0,spectrograms/099260.png
840,52040,1.0,spectrograms/052040.png
841,93950,1.0,spectrograms/093950.png
842,12390,1.0,spectrograms/012390.png
843,71620,1.0,spectrograms/071620.png
844,96900,0.0,spectrograms/096900.png
845,149140,2.0,spectrograms/149140.png
846,69188,1.0,spectrograms/069188.png
847,134384,2.0,spectrograms/134384.png
848,42030,2.0,spectrograms/042030.png
849,98577,1.0,spectrograms/098577.png
850,99436,1.0,spectrograms/099436.png
851,129620,0.0,spectrograms/129620.png
852,45520,1.0,spectrograms/045520.png
853,83600,2.0,spectrograms/083600.png
854,91161,1.0,spectrograms/091161.png
855,131020,1.0,spectrograms/131020.png
856,18144,1.0,spectrograms/018144.png
857,118950,2.0,spectrograms/118950.png
858,91158,1.0,spectrograms/091158.png
859,117627,0.0,spectrograms/117627.png
860,109450,1.0,spectrograms/109450.png
861,67010,1.0,spectrograms/067010.png
862,122910,1.0,spectrograms/122910.png
863,67500,0.0,spectrograms/067500.png
864,149750,1.0,spectrograms/149750.png
865,3910,1.0,spectrograms/003910.png
866,116880,2.0,spectrograms/116880.png
867,56803,2.0,spectrograms/056803.png
868,13220,0.0,spectrograms/013220.png
869,117970,1.0,spectrograms/117970.png
870,81945,0.0,spectrograms/081945.png
871,53160,0.0,spectrograms/053160.png
872,137170,2.0,spectrograms/137170.png
873,97279,2.0,spectrograms/097279.png
874,55240,0.0,spectrograms/055240.png
875,109356,1.0,spectrograms/109356.png
876,140790,0.0,spectrograms/140790.png
877,87160,2.0,spectrograms/087160.png
878,28070,2.0,spectrograms/028070.png
879,39900,1.0,spectrograms/039900.png
880,55290,1.0,spectrograms/055290.png
881,42240,0.0,spectrograms/042240.png
882,137500,1.0,spectrograms/137500.png
883,112020,2.0,spectrograms/112020.png
884,24747,1.0,spectrograms/024747.png
885,55113,1.0,spectrograms/055113.png
886,130456,1.0,spectrograms/130456.png
887,105450,0.0,spectrograms/105450.png
888,56801,2.0,spectrograms/056801.png
889,126220,1.0,spectrograms/126220.png
890,31390,2.0,spectrograms/031390.png
891,44850,0.0,spectrograms/044850.png
892,67332,1.0,spectrograms/067332.png
893,54475,0.0,spectrograms/054475.png
894,30050,1.0,spectrograms/030050.png
895,108230,2.0,spectrograms/108230.png
896,38880,1.0,spectrograms/038880.png
897,83440,2.0,spectrograms/083440.png
898,93920,2.0,spectrograms/093920.png
899,4067,1.0,spectrograms/004067.png
900,148190,1.0,spectrograms/148190.png
901,125680,1.0,spectrograms/125680.png
902,76075,0.0,spectrograms/076075.png
903,144475,1.0,spectrograms/144475.png
904,43860,1.0,spectrograms/043860.png
905,97393,2.0,spectrograms/097393.png
906,131454,1.0,spectrograms/131454.png
907,122800,0.0,spectrograms/122800.png
908,107388,1.0,spectrograms/107388.png
909,149416,1.0,spectrograms/149416.png
910,88860,2.0,spectrograms/088860.png
911,123000,2.0,spectrograms/123000.png
912,122650,2.0,spectrograms/122650.png
913,37730,1.0,spectrograms/037730.png
914,52500,0.0,spectrograms/052500.png
915,96560,1.0,spectrograms/096560.png
916,120330,2.0,spectrograms/120330.png
917,11200,1.0,spectrograms/011200.png
918,115472,1.0,spectrograms/115472.png
919,24700,1.0,spectrograms/024700.png
920,57442,1.0,spectrograms/057442.png
921,98580,1.0,spectrograms/098580.png
922,49030,0.0,spectrograms/049030.png
923,92868,1.0,spectrograms/092868.png
924,114940,1.0,spectrograms/114940.png
925,51273,0.0,spectrograms/051273.png
926,110980,2.0,spectrograms/110980.png
927,62450,2.0,spectrograms/062450.png
928,141179,2.0,spectrograms/141179.png
929,7710,0.0,spectrograms/007710.png
930,32340,0.0,spectrograms/032340.png
931,64860,2.0,spectrograms/064860.png
932,104780,1.0,spectrograms/104780.png
933,72930,1.0,spectrograms/072930.png
934,114884,0.0,spectrograms/114884.png
935,118670,0.0,spectrograms/118670.png
936,48450,0.0,spectrograms/048450.png
937,109350,1.0,spectrograms/109350.png
938,62180,2.0,spectrograms/062180.png
939,74390,1.0,spectrograms/074390.png
940,55810,2.0,spectrograms/055810.png
941,94630,0.0,spectrograms/094630.png
942,4510,2.0,spectrograms/004510.png
943,108880,2.0,spectrograms/108880.png
944,127180,1.0,spectrograms/127180.png
945,121570,1.0,spectrograms/121570.png
946,19760,1.0,spectrograms/019760.png
947,76440,0.0,spectrograms/076440.png
948,85420,0.0,spectrograms/085420.png
949,42310,2.0,spectrograms/042310.png
950,152570,1.0,spectrograms/152570.png
951,61670,1.0,spectrograms/061670.png
952,118000,0.0,spectrograms/118000.png
953,144550,1.0,spectrograms/144550.png
954,144810,0.0,spectrograms/144810.png
955,24720,0.0,spectrograms/024720.png
956,11790,2.0,spectrograms/011790.png
957,57500,2.0,spectrograms/057500.png
958,98550,1.0,spectrograms/098550.png
959,26010,1.0,spectrograms/026010.png
960,98770,2.0,spectrograms/098770.png
961,59710,1.0,spectrograms/059710.png
962,64840,0.0,spectrograms/064840.png
963,133970,1.0,spectrograms/133970.png
964,129970,1.0,spectrograms/129970.png
965,56800,2.0,spectrograms/056800.png
966,60048,2.0,spectrograms/060048.png
967,108494,1.0,spectrograms/108494.png
968,133580,2.0,spectrograms/133580.png
969,136320,2.0,spectrograms/136320.png
970,144180,0.0,spectrograms/144180.png
971,73797,0.0,spectrograms/073797.png
972,108060,0.0,spectrograms/108060.png
973,114400,2.0,spectrograms/114400.png
974,122627,1.0,spectrograms/122627.png
975,127660,1.0,spectrograms/127660.png
976,29045,0.0,spectrograms/029045.png
977,98680,0.0,spectrograms/098680.png
978,45941,1.0,spectrograms/045941.png
979,126189,2.0,spectrograms/126189.png
980,16155,1.0,spectrograms/016155.png
981,137900,1.0,spectrograms/137900.png
982,44110,1.0,spectrograms/044110.png
983,41020,1.0,spectrograms/041020.png
984,120326,2.0,spectrograms/120326.png
985,112315,1.0,spectrograms/112315.png
986,108298,2.0,spectrograms/108298.png
987,129880,0.0,spectrograms/129880.png
988,24370,1.0,spectrograms/024370.png
989,145708,1.0,spectrograms/145708.png
990,148510,0.0,spectrograms/148510.png
991,10440,0.0,spectrograms/010440.png
992,148070,0.0,spectrograms/148070.png
993,108300,0.0,spectrograms/108300.png
994,71250,1.0,spectrograms/071250.png
995,29350,0.0,spectrograms/029350.png
996,58170,0.0,spectrograms/058170.png
997,129051,2.0,spectrograms/129051.png
998,10480,0.0,spectrograms/010480.png
999,145550,1.0,spectrograms/145550.png
1000,127910,1.0,spectrograms/127910.png
1001,108745,1.0,spectrograms/108745.png
1002,62595,2.0,spectrograms/062595.png
1003,14391,1.0,spectrograms/014391.png
1004,57180,2.0,spectrograms/057180.png
1005,75420,1.0,spectrograms/075420.png
1006,107533,2.0,spectrograms/107533.png
1007,424,1.0,spectrograms/000424.png
1008,122400,2.0,spectrograms/122400.png
1009,133448,1.0,spectrograms/133448.png
1010,67660,1.0,spectrograms/067660.png
1011,64590,2.0,spectrograms/064590.png
1012,122671,1.0,spectrograms/122671.png
1013,52000,0.0,spectrograms/052000.png
1014,43866,1.0,spectrograms/043866.png
1015,99361,0.0,spectrograms/099361.png
1016,43588,2.0,spectrograms/043588.png
1017,130170,1.0,spectrograms/130170.png
1018,43590,2.0,spectrograms/043590.png
1019,540,1.0,spectrograms/000540.png
1020,126600,1.0,spectrograms/126600.png
1021,134385,2.0,spectrograms/134385.png
1022,18350,0.0,spectrograms/018350.png
1023,14740,2.0,spectrograms/014740.png
1024,116390,1.0,spectrograms/116390.png
1025,75230,1.0,spectrograms/075230.png
1026,37920,2.0,spectrograms/037920.png
1027,29530,2.0,spectrograms/029530.png
1028,98670,1.0,spectrograms/098670.png
1029,123440,1.0,spectrograms/123440.png
1030,121913,0.0,spectrograms/121913.png
1031,129098,2.0,spectrograms/129098.png
1032,96400,2.0,spectrograms/096400.png
1033,52380,1.0,spectrograms/052380.png
1034,54376,2.0,spectrograms/054376.png
1035,115850,0.0,spectrograms/115850.png
1036,108799,1.0,spectrograms/108799.png
1037,114390,2.0,spectrograms/114390.png
1038,119900,1.0,spectrograms/119900.png
1039,137720,1.0,spectrograms/137720.png
1040,145750,1.0,spectrograms/145750.png
1041,118060,1.0,spectrograms/118060.png
1042,1688,0.0,spectrograms/001688.png
1043,41709,1.0,spectrograms/041709.png
1044,108050,2.0,spectrograms/108050.png
1045,129919,1.0,spectrograms/129919.png
1046,75390,1.0,spectrograms/075390.png
1047,81600,2.0,spectrograms/081600.png
1048,110630,1.0,spectrograms/110630.png
1049,103520,2.0,spectrograms/103520.png
1050,6370,0.0,spectrograms/006370.png
1051,126520,1.0,spectrograms/126520.png
